conversation_id_str,created_at,favorite_count,full_text,id_str,in_reply_to_screen_name,lang,tweet_url,user_id_str,username,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,cleaning,case_folding,normalized,tokenized,stopword_removed,steming_data,sentimen_lexicon
1.9209e+18,Sat May 10 13:06:04 +0000 2025,2,@kegblgnunfaedh Makannya apa yg orang ini bisa guoblog gini. Kalau orang tua gak bisa didik anaknya pemerintah yg akan mendidik...,1.92119e+18,,kegblgnunfaedh,in,,0,0.0,0.0,https://x.com/Yaka_sulistya/status/1921190000437202953,274357098.0,Yaka_sulistya,Makannya apa yg orang ini bisa guoblog gini Kalau orang tua gak bisa didik anaknya pemerintah yg akan mendidik,makannya apa yg orang ini bisa guoblog gini kalau orang tua gak bisa didik anaknya pemerintah yg akan mendidik,makannya apa yang orang ini bisa guoblog begini kalau orang tua tidak bisa didik anaknya pemerintah yang akan mendidik,"['makannya', 'apa', 'yang', 'orang', 'ini', 'bisa', 'guoblog', 'begini', 'kalau', 'orang', 'tua', 'tidak', 'bisa', 'didik', 'anaknya', 'pemerintah', 'yang', 'akan', 'mendidik']","['makannya', 'orang', 'guoblog', 'orang', 'tua', 'didik', 'anaknya', 'pemerintah', 'mendidik']",makan orang guoblog orang tua didik anak perintah didik,negatif
1.9209e+18,Sat May 10 12:58:47 +0000 2025,0,@kegblgnunfaedh Negeri ini butuh orang benar &amp; mendidik. Bukan orang tua yang main HAM dan HAM dan HAM saja. Kebanyakan orang Indonesia main nya HAM melulu (Sedikit A HAM sedikit B HAM). Kalau tidak mau pemerintah yang menyelesaikan coba lah menjadi ORANG TUA Yang mendidik ANAKNYA.,1.92119e+18,,kegblgnunfaedh,in,,0,0.0,0.0,https://x.com/anime_azur/status/1921188166582645085,1.82538e+18,anime_azur,Negeri ini butuh orang benar amp mendidik Bukan orang tua yang main HAM dan HAM dan HAM saja Kebanyakan orang Indonesia main nya HAM melulu Sedikit A HAM sedikit B HAM Kalau tidak mau pemerintah yang menyelesaikan coba lah menjadi ORANG TUA Yang mendidik ANAKNYA,negeri ini butuh orang benar amp mendidik bukan orang tua yang main ham dan ham dan ham saja kebanyakan orang indonesia main nya ham melulu sedikit a ham sedikit b ham kalau tidak mau pemerintah yang menyelesaikan coba lah menjadi orang tua yang mendidik anaknya,negeri ini butuh orang benar amp mendidik bukan orang tua yang main ham dan ham dan ham saja kebanyakan orang indonesia main nya ham melulu sedikit a ham sedikit b ham kalau tidak mau pemerintah yang menyelesaikan coba lah menjadi orang tua yang mendidik anaknya,"['negeri', 'ini', 'butuh', 'orang', 'benar', 'amp', 'mendidik', 'bukan', 'orang', 'tua', 'yang', 'main', 'ham', 'dan', 'ham', 'dan', 'ham', 'saja', 'kebanyakan', 'orang', 'indonesia', 'main', 'nya', 'ham', 'melulu', 'sedikit', 'a', 'ham', 'sedikit', 'b', 'ham', 'kalau', 'tidak', 'mau', 'pemerintah', 'yang', 'menyelesaikan', 'coba', 'lah', 'menjadi', 'orang', 'tua', 'yang', 'mendidik', 'anaknya']","['negeri', 'butuh', 'orang', 'amp', 'mendidik', 'orang', 'tua', 'main', 'ham', 'ham', 'ham', 'kebanyakan', 'orang', 'indonesia', 'main', 'nya', 'ham', 'melulu', 'a', 'ham', 'b', 'ham', 'pemerintah', 'menyelesaikan', 'coba', 'orang', 'tua', 'mendidik', 'anaknya']",negeri butuh orang amp didik orang tua main ham ham ham banyak orang indonesia main nya ham melulu a ham b ham perintah selesai coba orang tua didik anak,negatif
1.9209e+18,Sat May 10 12:14:07 +0000 2025,0,@aziim_id @JakaGolook71 @DhRagam35787 @kegblgnunfaedh mendidik anak tugas yg wajib.. mencari nafkah termasuk menjadi konten kreator sah-sah saja asalkan tidak menyalahi norma.. banyak orang tua lalai mendidik anak itu fenomena yang sudah ada sejak dulu bahkan sebelum adanya medsos..,1.92118e+18,,aziim_id,in,,0,0.0,0.0,https://x.com/CerpenMufali/status/1921176926883835939,1.49237e+18,CerpenMufali,mendidik anak tugas yg wajib mencari nafkah termasuk menjadi konten kreator sah sah saja asalkan tidak menyalahi norma banyak orang tua lalai mendidik anak itu fenomena yang sudah ada sejak dulu bahkan sebelum adanya medsos,mendidik anak tugas yg wajib mencari nafkah termasuk menjadi konten kreator sah sah saja asalkan tidak menyalahi norma banyak orang tua lalai mendidik anak itu fenomena yang sudah ada sejak dulu bahkan sebelum adanya medsos,mendidik anak tugas yang wajib mencari nafkah termasuk menjadi konten kreator sah sah saja asalkan tidak menyalahi norma banyak orang tua lalai mendidik anak itu fenomena yang sudah ada sejak dulu bahkan sebelum adanya medsos,"['mendidik', 'anak', 'tugas', 'yang', 'wajib', 'mencari', 'nafkah', 'termasuk', 'menjadi', 'konten', 'kreator', 'sah', 'sah', 'saja', 'asalkan', 'tidak', 'menyalahi', 'norma', 'banyak', 'orang', 'tua', 'lalai', 'mendidik', 'anak', 'itu', 'fenomena', 'yang', 'sudah', 'ada', 'sejak', 'dulu', 'bahkan', 'sebelum', 'adanya', 'medsos']","['mendidik', 'anak', 'tugas', 'wajib', 'mencari', 'nafkah', 'konten', 'kreator', 'sah', 'sah', 'menyalahi', 'norma', 'orang', 'tua', 'lalai', 'mendidik', 'anak', 'fenomena', 'medsos']",didik anak tugas wajib cari nafkah konten kreator sah sah salah norma orang tua lalai didik anak fenomena medsos,negatif
1.9209e+18,Sat May 10 11:13:30 +0000 2025,0,@kegblgnunfaedh Apa saya yang salah fahm yah. Pak dedi memberitahukan kepada orang tua yang tidak bisa atau tidak mampu atau tidak bisa mendidik prilaku anaknya yang nakal narkotika geng motor atau kecanduan geget. Jadi kalo anaknya baik2 aja dan orang tua mampu mendidik gak usah ke barak.,1.92116e+18,,kegblgnunfaedh,in,,0,0.0,0.0,https://x.com/sonjaya0025/status/1921161670019232075,1.79728e+18,sonjaya0025,Apa saya yang salah fahm yah Pak dedi memberitahukan kepada orang tua yang tidak bisa atau tidak mampu atau tidak bisa mendidik prilaku anaknya yang nakal narkotika geng motor atau kecanduan geget Jadi kalo anaknya baik aja dan orang tua mampu mendidik gak usah ke barak,apa saya yang salah fahm yah pak dedi memberitahukan kepada orang tua yang tidak bisa atau tidak mampu atau tidak bisa mendidik prilaku anaknya yang nakal narkotika geng motor atau kecanduan geget jadi kalo anaknya baik aja dan orang tua mampu mendidik gak usah ke barak,apa saya yang salah fahm yah pak dedi memberitahukan kepada orang tua yang tidak bisa atau tidak mampu atau tidak bisa mendidik prilaku anaknya yang nakal narkotika geng motor atau kecanduan geget jadi kalau anaknya baik saja dan orang tua mampu mendidik tidak perlu ke barak,"['apa', 'saya', 'yang', 'salah', 'fahm', 'yah', 'pak', 'dedi', 'memberitahukan', 'kepada', 'orang', 'tua', 'yang', 'tidak', 'bisa', 'atau', 'tidak', 'mampu', 'atau', 'tidak', 'bisa', 'mendidik', 'prilaku', 'anaknya', 'yang', 'nakal', 'narkotika', 'geng', 'motor', 'atau', 'kecanduan', 'geget', 'jadi', 'kalau', 'anaknya', 'baik', 'saja', 'dan', 'orang', 'tua', 'mampu', 'mendidik', 'tidak', 'perlu', 'ke', 'barak']","['salah', 'fahm', 'yah', 'dedi', 'memberitahukan', 'orang', 'tua', 'mendidik', 'prilaku', 'anaknya', 'nakal', 'narkotika', 'geng', 'motor', 'kecanduan', 'geget', 'anaknya', 'orang', 'tua', 'mendidik', 'barak']",salah fahm yah dedi memberitahukan orang tua didik prilaku anak nakal narkotika geng motor candu geget anak orang tua didik barak,negatif
1.9209e+18,Sat May 10 11:05:57 +0000 2025,57,@kegblgnunfaedh Pengiriman anak itu bukan solusi. Yg harus dibenahi itu dari akar banyak anak nakal itu indikasi kalau orang tua mereka dungu gagal mendidik anak. Karena sejatinya pendidikan yg pertama dan paling utama itu di rumah. Harus ada sosialisasi dan wajib konseling pra nikah.,1.92116e+18,,kegblgnunfaedh,in,"Bekasi Timur, Indonesia",0,44.0,0.0,https://x.com/adaadabae17/status/1921159769907229029,1.65375e+18,adaadabae17,Pengiriman anak itu bukan solusi Yg harus dibenahi itu dari akar banyak anak nakal itu indikasi kalau orang tua mereka dungu gagal mendidik anak Karena sejatinya pendidikan yg pertama dan paling utama itu di rumah Harus ada sosialisasi dan wajib konseling pra nikah,pengiriman anak itu bukan solusi yg harus dibenahi itu dari akar banyak anak nakal itu indikasi kalau orang tua mereka dungu gagal mendidik anak karena sejatinya pendidikan yg pertama dan paling utama itu di rumah harus ada sosialisasi dan wajib konseling pra nikah,pengiriman anak itu bukan solusi yang harus dibenahi itu dari akar banyak anak nakal itu indikasi kalau orang tua mereka bodoh gagal mendidik anak karena sejatinya pendidikan yang pertama dan paling utama itu di rumah harus ada sosialisasi dan wajib konseling pra nikah,"['pengiriman', 'anak', 'itu', 'bukan', 'solusi', 'yang', 'harus', 'dibenahi', 'itu', 'dari', 'akar', 'banyak', 'anak', 'nakal', 'itu', 'indikasi', 'kalau', 'orang', 'tua', 'mereka', 'bodoh', 'gagal', 'mendidik', 'anak', 'karena', 'sejatinya', 'pendidikan', 'yang', 'pertama', 'dan', 'paling', 'utama', 'itu', 'di', 'rumah', 'harus', 'ada', 'sosialisasi', 'dan', 'wajib', 'konseling', 'pra', 'nikah']","['pengiriman', 'anak', 'solusi', 'dibenahi', 'akar', 'anak', 'nakal', 'indikasi', 'orang', 'tua', 'bodoh', 'gagal', 'mendidik', 'anak', 'sejatinya', 'pendidikan', 'utama', 'rumah', 'sosialisasi', 'wajib', 'konseling', 'pra', 'nikah']",kirim anak solusi benah akar anak nakal indikasi orang tua bodoh gagal didik anak sejati didik utama rumah sosialisasi wajib konseling pra nikah,negatif
1.9209e+18,Sat May 10 09:01:46 +0000 2025,0,@Mardi0400 @kegblgnunfaedh Para orang tua korban ga? Wali murid harusnya bersyukur karna ada yg menggantikan dirinya mendisiplinkan anak nya. Pelajaran dasar moral yang gak bisa didapatkan dirumah maupun sekolah. Sekolah kita memang gak semaju itu dalam mendidik karakter.,1.92113e+18,,rosegolfd,in,,0,0.0,0.0,https://x.com/rosegolfd/status/1921128517594488922,1.81914e+18,rosegolfd,Para orang tua korban ga Wali murid harusnya bersyukur karna ada yg menggantikan dirinya mendisiplinkan anak nya Pelajaran dasar moral yang gak bisa didapatkan dirumah maupun sekolah Sekolah kita memang gak semaju itu dalam mendidik karakter,para orang tua korban ga wali murid harusnya bersyukur karna ada yg menggantikan dirinya mendisiplinkan anak nya pelajaran dasar moral yang gak bisa didapatkan dirumah maupun sekolah sekolah kita memang gak semaju itu dalam mendidik karakter,para orang tua korban tidak wali murid harusnya bersyukur karena ada yang menggantikan dirinya mendisiplinkan anak nya pelajaran dasar moral yang tidak bisa didapatkan dirumah maupun sekolah sekolah kita memang tidak semaju itu dalam mendidik karakter,"['para', 'orang', 'tua', 'korban', 'tidak', 'wali', 'murid', 'harusnya', 'bersyukur', 'karena', 'ada', 'yang', 'menggantikan', 'dirinya', 'mendisiplinkan', 'anak', 'nya', 'pelajaran', 'dasar', 'moral', 'yang', 'tidak', 'bisa', 'didapatkan', 'dirumah', 'maupun', 'sekolah', 'sekolah', 'kita', 'memang', 'tidak', 'semaju', 'itu', 'dalam', 'mendidik', 'karakter']","['orang', 'tua', 'korban', 'wali', 'murid', 'bersyukur', 'menggantikan', 'mendisiplinkan', 'anak', 'nya', 'pelajaran', 'dasar', 'moral', 'didapatkan', 'dirumah', 'sekolah', 'sekolah', 'semaju', 'mendidik', 'karakter']",orang tua korban wali murid syukur ganti disiplin anak nya ajar dasar moral dapat rumah sekolah sekolah maju didik karakter,negatif
1.9209e+18,Sat May 10 08:59:32 +0000 2025,0,@Mardi0400 @kegblgnunfaedh Untuk mendisipilkan anak nakal gak bisa kalo cuma di rumah dan sekolah. Terbukti dari gagalnya sekolah lingkungan dan orang tua mendidik anak sampai bisa seperti itu btw mas nya dlu suka tauran gak? Pernah punya saudara yang cacat gara2 tauran gak? Pernah mikirin sedihnya --,1.92113e+18,,Mardi0400,in,,0,1.0,0.0,https://x.com/rosegolfd/status/1921127957403242691,1.81914e+18,rosegolfd,Untuk mendisipilkan anak nakal gak bisa kalo cuma di rumah dan sekolah Terbukti dari gagalnya sekolah lingkungan dan orang tua mendidik anak sampai bisa seperti itu btw mas nya dlu suka tauran gak Pernah punya saudara yang cacat gara tauran gak Pernah mikirin sedihnya,untuk mendisipilkan anak nakal gak bisa kalo cuma di rumah dan sekolah terbukti dari gagalnya sekolah lingkungan dan orang tua mendidik anak sampai bisa seperti itu btw mas nya dlu suka tauran gak pernah punya saudara yang cacat gara tauran gak pernah mikirin sedihnya,untuk mendisipilkan anak nakal tidak bisa kalau cuma di rumah dan sekolah terbukti dari gagalnya sekolah lingkungan dan orang tua mendidik anak sampai bisa seperti itu ngomong-ngomong mas nya dulu suka tauran tidak pernah punya saudara yang cacat gara tauran tidak pernah mikirin sedihnya,"['untuk', 'mendisipilkan', 'anak', 'nakal', 'tidak', 'bisa', 'kalau', 'cuma', 'di', 'rumah', 'dan', 'sekolah', 'terbukti', 'dari', 'gagalnya', 'sekolah', 'lingkungan', 'dan', 'orang', 'tua', 'mendidik', 'anak', 'sampai', 'bisa', 'seperti', 'itu', 'ngomong-ngomong', 'mas', 'nya', 'dulu', 'suka', 'tauran', 'tidak', 'pernah', 'punya', 'saudara', 'yang', 'cacat', 'gara', 'tauran', 'tidak', 'pernah', 'mikirin', 'sedihnya']","['mendisipilkan', 'anak', 'nakal', 'rumah', 'sekolah', 'terbukti', 'gagalnya', 'sekolah', 'lingkungan', 'orang', 'tua', 'mendidik', 'anak', 'ngomong-ngomong', 'mas', 'nya', 'suka', 'tauran', 'saudara', 'cacat', 'gara', 'tauran', 'mikirin', 'sedihnya']",sipil anak nakal rumah sekolah bukti gagal sekolah lingkung orang tua didik anak ngomong-ngomong mas nya suka taur saudara cacat gara taur mikirin sedih,negatif
1.92065e+18,Sat May 10 08:32:49 +0000 2025,0,@lolyjee Jangan damai. Harus ada efek jera sebagai contoh kpd masyarakat dan para orang tua bagaimana mendidik anak!,1.92112e+18,,lolyjee,in,Indonesia,0,0.0,0.0,https://x.com/molandewa9/status/1921121235863224448,183605422.0,molandewa9,Jangan damai Harus ada efek jera sebagai contoh kpd masyarakat dan para orang tua bagaimana mendidik anak,jangan damai harus ada efek jera sebagai contoh kpd masyarakat dan para orang tua bagaimana mendidik anak,jangan damai harus ada efek jera sebagai contoh kepada masyarakat dan para orang tua bagaimana mendidik anak,"['jangan', 'damai', 'harus', 'ada', 'efek', 'jera', 'sebagai', 'contoh', 'kepada', 'masyarakat', 'dan', 'para', 'orang', 'tua', 'bagaimana', 'mendidik', 'anak']","['damai', 'efek', 'jera', 'contoh', 'masyarakat', 'orang', 'tua', 'mendidik', 'anak']",damai efek jera contoh masyarakat orang tua didik anak,negatif
1.9209e+18,Sat May 10 06:47:23 +0000 2025,5,@kegblgnunfaedh Ya klo lu sebagai ortu ga bisa mendidik anak lu sendiri lu harus nerima klo suatu hari ni anak bakal diajarin langsung sama dunia. Harusnya lu malu klo anak lu sampe diangkut KDM ke barak artinya lu gagal jadi orang tua. Ngerti ga sih?,1.92109e+18,,kegblgnunfaedh,in,,0,0.0,0.0,https://x.com/Sshhtt_udkme/status/1921094702041866667,1.4871e+18,Sshhtt_udkme,Ya klo lu sebagai ortu ga bisa mendidik anak lu sendiri lu harus nerima klo suatu hari ni anak bakal diajarin langsung sama dunia Harusnya lu malu klo anak lu sampe diangkut KDM ke barak artinya lu gagal jadi orang tua Ngerti ga sih,ya klo lu sebagai ortu ga bisa mendidik anak lu sendiri lu harus nerima klo suatu hari ni anak bakal diajarin langsung sama dunia harusnya lu malu klo anak lu sampe diangkut kdm ke barak artinya lu gagal jadi orang tua ngerti ga sih,iya kalau kamu sebagai ortu tidak bisa mendidik anak kamu sendiri kamu harus nerima kalau suatu hari ini anak bakal diajarin langsung sama dunia harusnya kamu malu kalau anak kamu sampai diangkut kdm ke barak artinya kamu gagal jadi orang tua mengerti tidak sih,"['iya', 'kalau', 'kamu', 'sebagai', 'ortu', 'tidak', 'bisa', 'mendidik', 'anak', 'kamu', 'sendiri', 'kamu', 'harus', 'nerima', 'kalau', 'suatu', 'hari', 'ini', 'anak', 'bakal', 'diajarin', 'langsung', 'sama', 'dunia', 'harusnya', 'kamu', 'malu', 'kalau', 'anak', 'kamu', 'sampai', 'diangkut', 'kdm', 'ke', 'barak', 'artinya', 'kamu', 'gagal', 'jadi', 'orang', 'tua', 'mengerti', 'tidak', 'sih']","['iya', 'ortu', 'mendidik', 'anak', 'nerima', 'anak', 'diajarin', 'langsung', 'dunia', 'malu', 'anak', 'diangkut', 'kdm', 'barak', 'gagal', 'orang', 'tua', 'mengerti', 'sih']",iya ortu didik anak nerima anak diajarin langsung dunia malu anak angkut kdm barak gagal orang tua erti sih,negatif
1.9209e+18,Sat May 10 06:26:06 +0000 2025,0,@kegblgnunfaedh Dia sendiri sebagai orang tua gak bisa ngurus anaknya makanya anaknya masuk ke barak. Sok sokan bicara mendidik anak. Blegug Sia ,1.92109e+18,,kegblgnunfaedh,in,"DKI Jakarta, Indonesia",0,0.0,0.0,https://x.com/Se_Na_Sionalis/status/1921089346414751894,2883147836.0,Se_Na_Sionalis,Dia sendiri sebagai orang tua gak bisa ngurus anaknya makanya anaknya masuk ke barak Sok sokan bicara mendidik anak Blegug Sia,dia sendiri sebagai orang tua gak bisa ngurus anaknya makanya anaknya masuk ke barak sok sokan bicara mendidik anak blegug sia,dia sendiri sebagai orang tua tidak bisa mengurus anaknya makanya anaknya masuk ke barak sok sokan bicara mendidik anak bodoh sia,"['dia', 'sendiri', 'sebagai', 'orang', 'tua', 'tidak', 'bisa', 'mengurus', 'anaknya', 'makanya', 'anaknya', 'masuk', 'ke', 'barak', 'sok', 'sokan', 'bicara', 'mendidik', 'anak', 'bodoh', 'sia']","['orang', 'tua', 'mengurus', 'anaknya', 'anaknya', 'masuk', 'barak', 'sok', 'sokan', 'bicara', 'mendidik', 'anak', 'bodoh', 'sia']",orang tua urus anak anak masuk barak sok sok bicara didik anak bodoh sia,negatif
1.92108e+18,Sat May 10 05:31:52 +0000 2025,1,Jika ada orang tua/wali murid dan Komnas HAM yang protes suruh mereka mendidik anak2 ini di rumah dan keluarkan dari sekolah!,1.92108e+18,,,in,Indonesia,0,1.0,0.0,https://x.com/PraBagoes/status/1921075695762964911,8.72603e+17,PraBagoes,Jika ada orang tua wali murid dan Komnas HAM yang protes suruh mereka mendidik anak ini di rumah dan keluarkan dari sekolah,jika ada orang tua wali murid dan komnas ham yang protes suruh mereka mendidik anak ini di rumah dan keluarkan dari sekolah,jika ada orang tua wali murid dan komnas ham yang protes suruh mereka mendidik anak ini di rumah dan keluarkan dari sekolah,"['jika', 'ada', 'orang', 'tua', 'wali', 'murid', 'dan', 'komnas', 'ham', 'yang', 'protes', 'suruh', 'mereka', 'mendidik', 'anak', 'ini', 'di', 'rumah', 'dan', 'keluarkan', 'dari', 'sekolah']","['orang', 'tua', 'wali', 'murid', 'komnas', 'ham', 'protes', 'suruh', 'mendidik', 'anak', 'rumah', 'keluarkan', 'sekolah']",orang tua wali murid komnas ham protes suruh didik anak rumah keluar sekolah,negatif
1.9209e+18,Sat May 10 05:22:00 +0000 2025,0,@kegblgnunfaedh Gambaran orang tua yang tak bisa mendidik anak,1.92107e+18,,kegblgnunfaedh,in,"Blitar, Jawa Timur",0,0.0,0.0,https://x.com/cu_jalul/status/1921073214182031739,8.83248e+17,cu_jalul,Gambaran orang tua yang tak bisa mendidik anak,gambaran orang tua yang tak bisa mendidik anak,gambaran orang tua yang tidak bisa mendidik anak,"['gambaran', 'orang', 'tua', 'yang', 'tidak', 'bisa', 'mendidik', 'anak']","['gambaran', 'orang', 'tua', 'mendidik', 'anak']",gambar orang tua didik anak,negatif
1.92106e+18,Sat May 10 04:45:33 +0000 2025,2,Jawa Barat bersyukur memiliki Gubernur yang tegas membawa anak bermasalah ke barak. Orang tua/wali murid/ Komnas HAM yang protes mereka harus bertanya kepada diri mereka sendiri apakah mereka mampu mendidik anak2 bermasalah ini sehingga HAM rakyat Jawa Barat tidak dilanggar?,1.92106e+18,,,in,,0,1.0,3.0,https://x.com/anneserlo/status/1921064038902980915,1.71989e+18,anneserlo,Jawa Barat bersyukur memiliki Gubernur yang tegas membawa anak bermasalah ke barak Orang tua wali murid Komnas HAM yang protes mereka harus bertanya kepada diri mereka sendiri apakah mereka mampu mendidik anak bermasalah ini sehingga HAM rakyat Jawa Barat tidak dilanggar,jawa barat bersyukur memiliki gubernur yang tegas membawa anak bermasalah ke barak orang tua wali murid komnas ham yang protes mereka harus bertanya kepada diri mereka sendiri apakah mereka mampu mendidik anak bermasalah ini sehingga ham rakyat jawa barat tidak dilanggar,jawa barat bersyukur memiliki gubernur yang tegas membawa anak bermasalah ke barak orang tua wali murid komnas ham yang protes mereka harus bertanya kepada diri mereka sendiri apakah mereka mampu mendidik anak bermasalah ini sehingga ham rakyat jawa barat tidak dilanggar,"['jawa', 'barat', 'bersyukur', 'memiliki', 'gubernur', 'yang', 'tegas', 'membawa', 'anak', 'bermasalah', 'ke', 'barak', 'orang', 'tua', 'wali', 'murid', 'komnas', 'ham', 'yang', 'protes', 'mereka', 'harus', 'bertanya', 'kepada', 'diri', 'mereka', 'sendiri', 'apakah', 'mereka', 'mampu', 'mendidik', 'anak', 'bermasalah', 'ini', 'sehingga', 'ham', 'rakyat', 'jawa', 'barat', 'tidak', 'dilanggar']","['jawa', 'barat', 'bersyukur', 'memiliki', 'gubernur', 'membawa', 'anak', 'bermasalah', 'barak', 'orang', 'tua', 'wali', 'murid', 'komnas', 'ham', 'protes', 'mendidik', 'anak', 'bermasalah', 'ham', 'rakyat', 'jawa', 'barat', 'dilanggar']",jawa barat syukur milik gubernur bawa anak masalah barak orang tua wali murid komnas ham protes didik anak masalah ham rakyat jawa barat langgar,negatif
1.92106e+18,Sat May 10 04:40:08 +0000 2025,1,https://t.co/tzG7XbuvAD Orang tua atau wali murid yang mengadukan Dedi Mulyadi @DediMulyadi71 ke Komnas HAM karena mengirim anak-anak nakal bermasalah ke barak harusnya malu. Pemda sudah mengucurkan dana yang tidak sedikit untuk mendidik mental dan akhlak anak2 mereka. Jika,1.92106e+18,,,in,,1,0.0,3.0,https://x.com/anneserlo/status/1921062677440352499,1.71989e+18,anneserlo,Orang tua atau wali murid yang mengadukan Dedi Mulyadi ke Komnas HAM karena mengirim anak anak nakal bermasalah ke barak harusnya malu Pemda sudah mengucurkan dana yang tidak sedikit untuk mendidik mental dan akhlak anak mereka Jika,orang tua atau wali murid yang mengadukan dedi mulyadi ke komnas ham karena mengirim anak anak nakal bermasalah ke barak harusnya malu pemda sudah mengucurkan dana yang tidak sedikit untuk mendidik mental dan akhlak anak mereka jika,orang tua atau wali murid yang mengadukan dedi mulyadi ke komnas ham karena mengirim anak anak nakal bermasalah ke barak harusnya malu pemda sudah mengucurkan dana yang tidak sedikit untuk mendidik mental dan akhlak anak mereka jika,"['orang', 'tua', 'atau', 'wali', 'murid', 'yang', 'mengadukan', 'dedi', 'mulyadi', 'ke', 'komnas', 'ham', 'karena', 'mengirim', 'anak', 'anak', 'nakal', 'bermasalah', 'ke', 'barak', 'harusnya', 'malu', 'pemda', 'sudah', 'mengucurkan', 'dana', 'yang', 'tidak', 'sedikit', 'untuk', 'mendidik', 'mental', 'dan', 'akhlak', 'anak', 'mereka', 'jika']","['orang', 'tua', 'wali', 'murid', 'mengadukan', 'dedi', 'mulyadi', 'komnas', 'ham', 'mengirim', 'anak', 'anak', 'nakal', 'bermasalah', 'barak', 'malu', 'pemda', 'mengucurkan', 'dana', 'mendidik', 'mental', 'akhlak', 'anak']",orang tua wali murid adu dedi mulyadi komnas ham kirim anak anak nakal masalah barak malu pemda kucur dana didik mental akhlak anak,negatif
1.92106e+18,Sat May 10 04:34:04 +0000 2025,0,(4)Pun terkait dengan kenakalan anak-anak di Jawa Barat Dedi ingin menyelesaikannya dengan cepat dan tepat. Karenanya Dedi pun menerima permintaan para orang tua di Jawa Barat yang tak sanggup lagi mendidik anaknya yang nakal.,1.92106e+18,,Seputarmasyara_,in,jakarta,0,0.0,0.0,https://x.com/Seputarmasyara_/status/1921061150789136795,1.91216e+18,Seputarmasyara_,Pun terkait dengan kenakalan anak anak di Jawa Barat Dedi ingin menyelesaikannya dengan cepat dan tepat Karenanya Dedi pun menerima permintaan para orang tua di Jawa Barat yang tak sanggup lagi mendidik anaknya yang nakal,pun terkait dengan kenakalan anak anak di jawa barat dedi ingin menyelesaikannya dengan cepat dan tepat karenanya dedi pun menerima permintaan para orang tua di jawa barat yang tak sanggup lagi mendidik anaknya yang nakal,pun terkait dengan kenakalan anak anak di jawa barat dedi ingin menyelesaikannya dengan cepat dan tepat karenanya dedi pun menerima permintaan para orang tua di jawa barat yang tidak sanggup lagi mendidik anaknya yang nakal,"['pun', 'terkait', 'dengan', 'kenakalan', 'anak', 'anak', 'di', 'jawa', 'barat', 'dedi', 'ingin', 'menyelesaikannya', 'dengan', 'cepat', 'dan', 'tepat', 'karenanya', 'dedi', 'pun', 'menerima', 'permintaan', 'para', 'orang', 'tua', 'di', 'jawa', 'barat', 'yang', 'tidak', 'sanggup', 'lagi', 'mendidik', 'anaknya', 'yang', 'nakal']","['terkait', 'kenakalan', 'anak', 'anak', 'jawa', 'barat', 'dedi', 'menyelesaikannya', 'cepat', 'dedi', 'menerima', 'permintaan', 'orang', 'tua', 'jawa', 'barat', 'sanggup', 'mendidik', 'anaknya', 'nakal']",kait nakal anak anak jawa barat dedi selesai cepat dedi terima minta orang tua jawa barat sanggup didik anak nakal,negatif
1.92046e+18,Sat May 10 04:28:30 +0000 2025,0,@Heraloebss Kalo benar ini contoh gagalnya orang tua mendidik anaknya dan gagalnya negara dalam menegakkan hukum tanpa pandang bulu. kalo yg bikin salah masih satu kelompok hukum jadi tumpul hukum dipermainkan hanya tajam ke rakyat kecil saja @ListyoSigitP,1.92106e+18,,Heraloebss,in,,0,0.0,0.0,https://x.com/tigermouth57/status/1921059751040782470,1.80546e+18,tigermouth57,Kalo benar ini contoh gagalnya orang tua mendidik anaknya dan gagalnya negara dalam menegakkan hukum tanpa pandang bulu kalo yg bikin salah masih satu kelompok hukum jadi tumpul hukum dipermainkan hanya tajam ke rakyat kecil saja,kalo benar ini contoh gagalnya orang tua mendidik anaknya dan gagalnya negara dalam menegakkan hukum tanpa pandang bulu kalo yg bikin salah masih satu kelompok hukum jadi tumpul hukum dipermainkan hanya tajam ke rakyat kecil saja,kalau benar ini contoh gagalnya orang tua mendidik anaknya dan gagalnya negara dalam menegakkan hukum tanpa pandang bulu kalau yang bikin salah masih satu kelompok hukum jadi tumpul hukum dipermainkan hanya tajam ke rakyat kecil saja,"['kalau', 'benar', 'ini', 'contoh', 'gagalnya', 'orang', 'tua', 'mendidik', 'anaknya', 'dan', 'gagalnya', 'negara', 'dalam', 'menegakkan', 'hukum', 'tanpa', 'pandang', 'bulu', 'kalau', 'yang', 'bikin', 'salah', 'masih', 'satu', 'kelompok', 'hukum', 'jadi', 'tumpul', 'hukum', 'dipermainkan', 'hanya', 'tajam', 'ke', 'rakyat', 'kecil', 'saja']","['contoh', 'gagalnya', 'orang', 'tua', 'mendidik', 'anaknya', 'gagalnya', 'negara', 'menegakkan', 'hukum', 'pandang', 'bulu', 'bikin', 'salah', 'kelompok', 'hukum', 'tumpul', 'hukum', 'dipermainkan', 'tajam', 'rakyat']",contoh gagal orang tua didik anak gagal negara tegak hukum pandang bulu bikin salah kelompok hukum tumpul hukum main tajam rakyat,negatif
